Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Yaw,Pitch,Roll
09:57:43.219738,-8.43111,-1.6169499,4.8299127,-0.046271678,0.023212196,-0.015423893,36.3562944047504,9.448105056230258,60.19298866465082
09:57:43.232585,-8.469994,-1.625923,4.853841,-0.038941514,0.019547112,-0.010537115,35.36757329597228,9.455981971890575,60.18456704140419
09:57:43.239808,-8.440681,-1.6504494,4.825725,-0.03283304,0.01099525,-0.007941014,35.894997088586074,9.634152579032236,60.242439234241715
09:57:43.251361,-8.401798,-1.6414764,4.758726,-0.029167956,0.007330167,-0.00671932,36.592034968858805,9.647928216814504,60.473053741378024
09:57:43.260847,-8.391031,-1.6133606,4.686941,-0.030389652,0.007482879,-0.005497625,36.541156889731376,9.528892533733169,60.81377772812411
09:57:43.271091,-8.367103,-1.6612171,4.6881375,-0.036498122,0.011147963,-0.005497625,36.551156286676274,9.826483875870625,60.73783285474274
09:57:43.280937,-8.396415,-1.6606189,4.735396,-0.043981,0.008704574,-0.008093726,36.06480242154176,9.774339650425809,60.57794495646191
09:57:43.292072,-8.397013,-1.6462619,4.773681,-0.047646087,0.00503949,-0.008093726,35.46156694423541,9.672361511022933,60.38187754614752
09:57:43.301459,-8.344969,-1.6600207,4.8412786,-0.0452027,0.0062611843,-0.004428643,36.26542898312713,9.763020319423806,59.880118189340045
09:57:43.311602,-8.273783,-1.6941184,4.8472605,-0.035276428,0.009926268,-0.007941014,36.65625240743526,10.019099479333216,59.63576134159367
09:57:43.322339,-8.230113,-1.7036897,4.833502,-0.024128467,0.015729317,-0.0151184695,36.08289900774771,10.120684029085169,59.574508205117
09:57:43.333456,-8.220542,-1.698904,4.8341,-0.015271181,0.024128467,-0.024892027,36.07095300688936,10.10107967861994,59.54229020280205
09:57:43.342525,-8.239685,-1.6701902,4.833502,-0.0077883024,0.025044737,-0.035734564,36.06414672338144,9.917269896544788,59.60358432041374
09:57:43.356175,-8.325827,-1.6319051,4.8173504,0.0010689828,0.02367033,-0.04535541,35.84525623595546,9.628739654115,59.94618660918158
09:57:43.363704,-8.420941,-1.6031911,4.772485,0.0021379655,0.024892027,-0.03802524,35.912062316227356,9.404570284234243,60.458034155393165
09:57:43.373410,-8.4347,-1.5984055,4.729414,0.0021379655,0.024892027,-0.03802524,36.357909744489106,9.385725792314178,60.72025194781913
09:57:43.383380,-8.391629,-1.608575,4.7252264,-0.0077883024,0.026266431,-0.033291176,36.53540587045023,9.482498473795857,60.61665846867754
09:57:43.393053,-8.353942,-1.6031911,4.7832522,-0.0151184695,0.026266431,-0.037108973,36.49442132033556,9.455308344483683,60.205658665561195
09:57:43.401584,-8.345567,-1.6313069,4.855635,-0.013896775,0.02260135,-0.040621344,35.746256059030706,9.589774278673724,59.80820995775815
09:57:43.412291,-8.340781,-1.6265212,4.879564,-0.006413896,0.022448637,-0.04795151,35.31685914138493,9.554464761985697,59.67130564603442
09:57:43.422057,-8.369495,-1.5828521,4.907081,0.0035123718,0.024739314,-0.052685577,36.110537368224165,9.266042095035337,59.61667096286349
09:57:43.433024,-8.431708,-1.5637096,4.9106703,0.01343864,0.027029991,-0.054976255,37.03949090667009,9.104664361741799,59.783259276720095
09:57:43.442643,-8.480164,-1.5493526,4.8909297,0.022143213,0.024586603,-0.053601846,36.217006357006326,8.993421070729802,60.02582661490393
09:57:43.454302,-8.484949,-1.5248263,4.8909297,0.028098974,0.020921519,-0.049936764,35.52733483575346,8.849638758511864,60.03981484232411
09:57:43.463601,-8.478967,-1.535594,4.8191447,0.029320668,0.013591352,-0.04734066,35.545981252187595,8.947856025003,60.38762856542868
09:57:43.473677,-8.488539,-1.5451652,4.800002,0.025502874,0.008857286,-0.045049984,35.89648606982514,9.003726972413705,60.51320159331936
09:57:43.484260,-8.522636,-1.544567,4.8233323,0.02183779,0.006413896,-0.0413849,36.537007549810596,8.96308051666296,60.49258125221509
09:57:43.493740,-8.556135,-1.5343975,4.8705907,0.024128467,0.009009997,-0.03283304,36.52509911499268,8.85831992894695,60.34924973248237
09:57:43.504342,-8.532805,-1.5541383,4.875974,0.030236939,0.009162709,-0.02535016,35.65720405263208,8.986246810780349,60.254685763423545
09:57:43.515415,-8.469396,-1.5732809,4.8532424,0.03634541,0.004275931,-0.020463383,35.682759205411685,9.155848091834583,60.18587160753567
09:57:43.525026,-8.426325,-1.5690935,4.8251266,0.0387888,-0.0019852535,-0.02275406,36.25013277448089,9.179361871825998,60.20345934464845
09:57:43.536918,-8.4400835,-1.5643078,4.805386,0.0387888,-0.004428643,-0.023975754,35.75374536145563,9.149838379138618,60.34485109065689
09:57:43.546080,-8.468798,-1.5786648,4.8101716,0.040010497,-0.004428643,-0.02519745,36.3840591237265,9.206916562485121,60.403966377923346
09:57:43.555729,-8.503493,-1.5924234,4.8239303,0.048562355,-0.0056503373,-0.021532366,37.08735345727896,9.251264980766015,60.43427192727069
09:57:43.566981,-8.46461,-1.588236,4.8245287,0.05467083,-0.004428643,-0.017714571,36.731930903439,9.258539986005724,60.31838410762309
09:57:43.575819,-8.478967,-1.5930216,4.7862434,0.06322269,-7.635591E-4,-0.0151184695,36.5854062702693,9.291949002557196,60.55595857752364
09:57:43.585867,-8.492725,-1.6073786,4.7575297,0.06810947,-7.635591E-4,-0.01267508,36.51398639721307,9.376183164270024,60.74293500605274
09:57:43.594563,-8.536395,-1.602593,4.761717,0.06673507,-0.00671932,-0.006566608,36.74910199901242,9.311022305814456,60.84663093803187
09:57:43.604158,-8.483154,-1.6127625,4.738387,0.065513365,-0.016492875,-0.00167983,37.354772438757884,9.423852762034835,60.813832369637474
09:57:43.615370,-8.448459,-1.6271194,4.6959143,0.06291727,-0.022448637,0.0019852535,37.12987479995687,9.555438063942423,60.933340189545184
09:57:43.626173,-8.4347,-1.6319051,4.71087,0.059252184,-0.022448637,0.0019852535,36.470891318644874,9.58763642946351,60.816175124522786
09:57:43.637157,-8.410771,-1.6510476,4.7156553,0.060473878,-0.020005248,0.003206948,36.08951404595887,9.71627365097059,60.722020966814156
09:57:43.647654,-8.410771,-1.6654046,4.7162533,0.064138964,-0.013896775,0.003206948,35.63734869271485,9.798841246525937,60.71892006093098
09:57:43.656355,-8.425129,-1.6701902,4.7252264,0.06658235,-0.006566608,0.004428643,36.24877356683606,9.809580865222136,60.71415258889031
09:57:43.666037,-8.425727,-1.698904,4.7401814,0.070247434,-0.0077883024,0.006872032,37.13419830970149,9.96693476332089,60.63857654572411
09:57:43.676257,-8.377272,-1.7330018,4.7078786,0.07146913,-0.0151184695,0.008093726,36.97118559987538,10.22296611190611,60.66478398156945
09:57:43.687708,-8.338388,-1.747957,4.66062,0.067804046,-0.018783553,0.004428643,36.91254501075623,10.369514650737903,60.7976311609262
09:57:43.698945,-8.319246,-1.747957,4.636692,0.064138964,-0.018936265,-0.00167983,36.7494708292276,10.399735676494272,60.8671010149744
09:57:43.707507,-8.319246,-1.7383857,4.6462636,0.06062659,-0.012827792,-0.006566608,37.61856117469294,10.339069936286219,60.81683082268311
09:57:43.719134,-8.362915,-1.7473587,4.6839504,0.060779303,-0.008093726,-0.012827792,37.317032228498974,10.331339869693055,60.74742927052661
09:57:43.729805,-8.382058,-1.7521443,4.703093,0.06062659,-0.010384403,-0.011453386,36.62020608409052,10.331543067820864,60.70363409756848
09:57:43.738419,-8.4347,-1.7371893,4.706682,0.059404895,-0.012827792,-0.007941014,36.179115882585684,10.195713657117759,60.83786097513757
09:57:43.749372,-8.405986,-1.7521443,4.70728,0.061848287,-0.017714571,-0.004123219,36.85950859185109,10.307493117979602,60.75154787459613
09:57:43.758404,-8.367103,-1.771287,4.6552362,0.064138964,-0.022448637,-4.5813544E-4,37.484194278245866,10.480763918165424,60.90958479161188
09:57:43.769739,-8.314461,-1.7862421,4.6372905,0.064138964,-0.018783553,-4.5813544E-4,37.229998543000086,10.626629438080217,60.84993674959016
09:57:43.777486,-8.26122,-1.8107685,4.595416,0.065513365,-0.010384403,-0.0053449133,37.48316633477578,10.84354770838336,60.91440690516591
09:57:43.786724,-8.2761755,-1.8245273,4.633103,0.06566608,-7.635591E-4,-0.01267508,37.2515887709665,10.888640617283784,60.75936844119579
09:57:43.799863,-8.310273,-1.8388842,4.6761737,0.0645971,0.0053449133,-0.018783553,36.68359023958824,10.915187855040331,60.633631488765026
09:57:43.807240,-8.329415,-1.8287147,4.685147,0.06704049,0.0027488125,-0.024892027,36.46659171456235,10.832878952899799,60.64302299887379
09:57:43.818229,-8.362317,-1.8053846,4.6414776,0.067193195,1.5271181E-4,-0.029778805,37.736661975631634,10.689777098277924,60.96767555050284
09:57:43.829022,-8.410173,-1.7904296,4.636094,0.06352811,-0.0022906773,-0.033443887,37.355226646337684,10.560860692788518,61.134318505872805
09:57:43.838901,-8.433503,-1.7670995,4.592425,0.058488626,-0.008399149,-0.032374904,36.86192989391186,10.426839574668174,61.42970369690835
09:57:43.850148,-8.466405,-1.7383857,4.558327,0.049784053,-0.011911522,-0.027488127,37.02120649026197,10.24777933538712,61.7019003957117
09:57:43.858877,-8.491529,-1.7383857,4.581657,0.039857782,-0.009162709,-0.020310672,36.38137485938268,10.2132766347948,61.65064665617992
09:57:43.869547,-8.481958,-1.7473587,4.596014,0.033596598,-0.009009997,-0.014354911,37.014492414307846,10.266532473527036,61.5486104601691
09:57:43.879207,-8.443074,-1.7718852,4.578068,0.03115321,-0.010231691,-0.008246438,37.82544077446346,10.452801123703393,61.53223166653941
09:57:43.891107,-8.390432,-1.8053846,4.5690947,0.02611372,-0.01007898,-0.005955761,37.28532649037177,10.700965801912051,61.4290548289372
09:57:43.901360,-8.333005,-1.8203398,4.5655055,0.018783553,-0.01007898,-0.0071774554,37.2229122217362,10.845309043415577,61.28244481840287
09:57:43.911205,-8.304889,-1.8484555,4.604389,0.00671932,-0.013896775,-0.02443389,37.837581435713155,11.015378192427955,60.995173892101306
09:57:43.922150,-8.333603,-1.8436699,4.6372905,0.005497625,-0.015271181,-0.031764057,38.174360988213564,10.941373092770867,60.905951130973435
09:57:43.930110,-8.367103,-1.8245273,4.627121,0.008093726,-0.012980504,-0.035429142,38.48892876553308,10.803525361168024,61.0568095191715
09:57:43.940852,-8.385647,-1.8053846,4.6031923,0.01175881,-0.0056503373,-0.036650836,38.79419041010846,10.687676815108144,61.23598587166845
09:57:43.949356,-8.395218,-1.7910278,4.5930233,0.014354911,0.004123219,-0.035429142,37.473665541640294,10.600824129622263,61.31693044352227
09:57:43.958953,-8.385647,-1.8053846,4.5888357,0.016798299,0.011453386,-0.03420745,37.44435378481718,10.6952147826309,61.311418480862066
09:57:43.969118,-8.362317,-1.8005991,4.6175494,0.016798299,0.013896775,-0.036650836,38.85626658438012,10.674731045310033,61.09315978593431
09:57:43.980960,-8.343174,-1.7718852,4.6319065,0.018172706,0.012522369,-0.0413849,38.85089464059791,10.518866128450341,60.96213626708596
09:57:43.989090,-8.414361,-1.7288144,4.606782,0.02183779,0.012522369,-0.046271678,37.93285232935108,10.21606932839169,61.299718366813835
09:57:44.000052,-8.456834,-1.7288144,4.5391846,0.02443389,0.019852536,-0.04382829,38.36470470000348,10.210730681781678,61.77543421231606
09:57:44.010387,-8.44128,-1.7443677,4.4482574,0.02183779,0.028404398,-0.038941514,38.056502658990404,10.360235838750441,62.21234775314343
09:57:44.021613,-8.421539,-1.7252251,4.4243293,0.009620844,0.033443887,-0.03802524,37.41212553721848,10.27913417254571,62.28441990926541
09:57:44.031713,-8.421539,-1.6965113,4.4434714,-0.01007898,0.03115321,-0.040621344,37.01552377287252,10.102338140974515,62.18245201514628
09:57:44.041104,-8.426923,-1.6767704,4.486542,-0.031000499,0.02519745,-0.040926766,37.2321363922103,9.961612338410157,61.96890615074584
09:57:44.050966,-8.452047,-1.6570296,4.586443,-0.045813546,0.021532366,-0.042301174,37.43714793524282,9.776926584573951,61.513844797293736
09:57:44.060703,-8.492127,-1.6414764,4.680959,-0.050853033,0.018019995,-0.0387888,36.93124265360915,9.607975025264516,61.1359372607061
09:57:44.071276,-8.49811,-1.6408781,4.7623153,-0.04718795,0.018019995,-0.033749312,36.8207848343517,9.56123091813224,60.73385768464579
09:57:44.081188,-8.464012,-1.6504494,4.782056,-0.0361927,0.020463383,-0.027488127,37.63182881715569,9.63541104138681,60.534122462747106
09:57:44.092388,-8.454441,-1.6504494,4.7772703,-0.021379653,0.026571855,-0.02611372,37.572375435525316,9.645815127040033,60.530925934215546
09:57:44.103841,-8.443673,-1.6612171,4.663013,-4.5813544E-4,0.041079476,-0.02351762,38.358284322183664,9.771834678547707,61.09035257818544
09:57:44.112837,-8.428718,-1.6522441,4.6295137,-0.00167983,0.046118967,-0.02107423,37.701390878757685,9.749072219364992,61.22199764424826
09:57:44.121482,-8.40479,-1.6618153,4.6205406,-0.009162709,0.04367558,-0.017409148,36.68973057965208,9.829804201580897,61.2001683596609
09:57:44.132307,-8.37129,-1.6761723,4.6115675,-0.02015796,0.038941514,-0.018783553,37.02766101902763,9.947280893984178,61.1505606957191
09:57:44.141766,-8.400602,-1.6468602,4.6731825,-0.030084228,0.035276428,-0.023823043,37.4410923694885,9.721362141902251,60.91319113149365
09:57:44.153202,-8.453244,-1.6127625,4.705486,-0.0361927,0.029167956,-0.023975754,37.80925322613053,9.464165392289898,60.89756365867266
09:57:44.163506,-8.483154,-1.6031911,4.72403,-0.037567105,0.025502874,-0.019088976,37.64080710081967,9.375547956677213,60.88779648815954
09:57:44.172040,-8.49811,-1.5978073,4.7856455,-0.03634541,0.029320668,-0.012980504,37.75637731667088,9.303996602479451,60.614295223224715
09:57:44.183507,-8.508279,-1.602593,4.8239303,-0.030389652,0.030695075,-0.004275931,37.25891414885134,9.305420696921399,60.44810989052914
09:57:44.192818,-8.493922,-1.625923,4.8436713,-0.025502874,0.029626092,0.005497625,37.48458701412314,9.441046909496697,60.30598731427951
09:57:44.203186,-8.440681,-1.6408781,4.8442693,-0.0219905,0.025961008,0.01175881,37.49109618440217,9.57041496124497,60.14765669912945
09:57:44.213847,-8.383254,-1.669592,4.8263235,-0.018325418,0.019852536,0.015423893,37.60847640038342,9.792675293252708,60.07053703321083
09:57:44.223266,-8.321041,-1.6893328,4.79402,-0.015882028,0.019852536,0.016645588,36.8825331595432,9.9769768489481,60.0523687300186
09:57:44.232783,-8.273184,-1.7324036,4.814359,-0.014660334,0.024739314,0.012980504,36.5072586608806,10.258693123907154,59.80387278763519
09:57:44.243230,-8.273184,-1.7419748,4.814359,-0.0132859275,0.024586603,0.0056503373,37.81408558496831,10.314157675062242,59.80387278763519
09:57:44.254276,-8.306684,-1.7324036,4.8233323,-0.015576605,0.020768806,-0.00167983,38.0383958275007,10.223700357241887,59.85811815002344
09:57:44.264295,-8.369495,-1.7030915,4.874778,-0.0193944,0.01343864,-0.0029015245,37.27427182920011,9.972742985436339,59.78151757848174
09:57:44.274675,-8.374879,-1.7120646,4.913063,-0.018172706,0.0025961008,0.0019852535,36.75465835790222,9.999977510978118,59.602286584471436
09:57:44.285980,-8.346764,-1.7120646,4.928018,-0.012216945,1.5271181E-4,0.0070247436,37.15575097162746,10.016801974451152,59.44194106351622
09:57:44.294953,-8.274979,-1.750948,4.9196434,0.011300675,0.0061084726,0.0036650836,38.18174100761176,10.308264929355815,59.267655126465
09:57:44.304069,-8.274381,-1.750948,4.900501,0.021226943,0.009620844,1.5271181E-4,37.17470816166883,10.31905065182891,59.3638651711138
09:57:44.315298,-8.288737,-1.7461623,4.8765726,0.026266431,0.010689827,-0.0035123718,36.61728617822034,10.29124239039685,59.530118805701086
09:57:44.323439,-8.29771,-1.7563318,4.847859,0.027488127,0.0070247436,-0.0071774554,36.49050079175198,10.357030772482412,59.70479406353499
09:57:44.333866,-8.302496,-1.7324036,4.842475,0.026266431,0.003206948,-0.009620844,36.50421581160536,10.217443903962154,59.74690217976812
09:57:44.346333,-8.340781,-1.6983058,4.8562336,0.021379653,-0.004123219,-0.010842538,37.31320732256377,9.979757589713943,59.79085444707715
09:57:44.353821,-8.383852,-1.6887345,4.8646083,0.020005248,-0.0076355906,-0.0071774554,37.23436644897431,9.883036988424683,59.87617033999978
09:57:44.365539,-8.408379,-1.692922,4.8885365,0.022448637,-0.006413896,-0.0022906773,37.258839016770466,9.873880266068635,59.82676758173308
09:57:44.375616,-8.384451,-1.707279,4.92742,0.027182704,-0.009926268,0.0038177953,37.28988564164276,9.956986592794765,59.55786303410967
09:57:44.386255,-8.350951,-1.7222341,4.8993044,0.033291176,-0.016034741,0.0076355906,36.932246691417134,10.086251337931841,59.600865905124074
09:57:44.395300,-8.307282,-1.7318054,4.8616176,0.035734564,-0.016034741,0.0076355906,36.50784264205464,10.199665775326258,59.66282255108526
09:57:44.406604,-8.264212,-1.7515461,4.8526444,0.038330667,-0.013744064,0.0051922016,37.12857364891998,10.357349230052465,59.5790639412934
09:57:44.416075,-8.235497,-1.7611175,4.8436713,0.040774055,-0.011300675,-7.635591E-4,37.70362776571087,10.443945783444471,59.53827405157008
09:57:44.425895,-8.236095,-1.7748762,4.8819566,0.04459185,-0.0053449133,-0.006872032,38.222899727550256,10.502250839520638,59.34260279222755
09:57:44.435756,-8.294122,-1.7647067,4.938786,0.04963134,-0.0030542363,-0.014049487,37.551014018896105,10.359886645329125,59.22805368965727
09:57:44.448369,-8.375478,-1.7407784,4.942375,0.05955761,-0.020310672,-0.016340164,37.28391264121358,10.148482045233475,59.45511649842518
09:57:44.457211,-8.475976,-1.6923238,4.9022956,0.05955761,-0.020310672,-0.016340164,37.39329812077134,9.805837921556968,59.95596744007304
09:57:44.468101,-8.503493,-1.6833507,4.820341,0.05787778,-0.04199575,7.635591E-4,37.699089105007396,9.77133265964371,60.45257683424633
09:57:44.477525,-8.503493,-1.6833507,4.820341,0.051616594,-0.055281676,0.005497625,37.79915137634808,9.77133265964371,60.45257683424633
09:57:44.488813,-8.507083,-1.6127625,4.714459,0.04291202,-0.058794048,0.012827792,36.747373961152405,9.415026450079887,61.005637741909766
09:57:44.498392,-8.4682,-1.6558332,4.715057,0.034054734,-0.0659715,0.022448637,36.98123622323905,9.69474489470671,60.8911296204745
09:57:44.506430,-8.462815,-1.698904,4.6725845,0.021685077,-0.072996244,0.027182704,37.54159860312524,9.967452150150518,61.095536691765474
09:57:44.516347,-8.463413,-1.6893328,4.6965127,0.016645588,-0.07177455,0.030695075,37.11081857217253,9.900257602869578,60.97324898486557
09:57:44.525990,-8.425727,-1.713261,4.735396,0.016645588,-0.06306998,0.03802524,36.73916065867546,10.051841698666964,60.66330183051956
09:57:44.536063,-8.373683,-1.7754744,4.770092,0.019088976,-0.055739813,0.039246935,37.34112572079619,10.438809481188622,60.331880561423034
09:57:44.546744,-8.368897,-1.8041883,4.761119,0.024128467,-0.057114217,0.030847786,38.39176932458965,10.613086026729729,60.36418052600802
09:57:44.557375,-8.426325,-1.7898313,4.7599225,0.024281178,-0.058488626,0.025961008,38.2164895950142,10.478001960419801,60.538452802680894
09:57:44.567491,-8.46461,-1.7844474,4.7832522,0.025502874,-0.05971032,0.025961008,37.856354210646934,10.400084016141943,60.52971699073245
09:57:44.577173,-8.455039,-1.7994026,4.755137,0.029015245,-0.062000997,0.029626092,38.54925641137722,10.508723297532873,60.64647907459382
09:57:44.587361,-8.435298,-1.7754744,4.7455654,0.03268033,-0.05955761,0.032222193,38.51692912603555,10.394989548794758,60.638583375913285
09:57:44.597260,-8.401798,-1.7850457,4.7222357,0.035276428,-0.055892523,0.032222193,37.54025988604792,10.492877258658442,60.661812849280494
09:57:44.608113,-8.371888,-1.7856439,4.66062,0.03771982,-0.053601846,0.031000499,37.337229097874705,10.55648254153054,60.895364337759915
09:57:44.618605,-8.357532,-1.7910278,4.6175494,0.034054734,-0.04871507,0.029778805,37.90746110111156,10.623834183162389,61.07928084154084
09:57:44.629051,-8.352147,-1.8203398,4.5888357,0.026724568,-0.046271678,0.028404398,37.8160936605843,10.814190701557,61.21473032297137
09:57:44.639498,-8.328817,-1.8388842,4.618148,0.015729317,-0.045049984,0.018478129,38.125726626228484,10.928728705069881,60.992585250405874
09:57:44.648546,-8.334201,-1.8245273,4.6612186,0.015729317,-0.045049984,0.018478129,38.4581997444572,10.816982541380241,60.78223591453699
09:57:44.659834,-8.352147,-1.8442681,4.5798626,0.017103724,-0.050089475,0.008704574,38.99782908511781,10.957771523194422,61.26203621316288
09:57:44.669447,-8.346764,-1.8538394,4.551149,0.012216945,-0.0452027,0.0062611843,39.3642448284269,11.034156943777258,61.3981687135104
09:57:44.678658,-8.298907,-1.8496519,4.532604,0.007330167,-0.03787253,0.0036650836,39.1288218681149,11.067637677315016,61.35800720119072
09:57:44.688619,-8.284551,-1.8305093,4.5469613,0.0025961008,-0.025808297,-0.0,38.00422439108313,10.962326405597175,61.239892739873696
09:57:44.698214,-8.318648,-1.8346968,4.5655055,-9.162709E-4,-0.016034741,-0.0062611843,37.68875502879317,10.942942328732677,61.24079432484414
09:57:44.708105,-8.361719,-1.8245273,4.5888357,-0.00335966,-0.009926268,-0.009926268,37.93736025420329,10.829171013954129,61.2424199098666
09:57:44.719735,-8.400602,-1.8053846,4.6408796,-0.0070247436,-0.007482879,-0.012522369,37.83655007714849,10.653641128700325,61.08171921907454
09:57:44.730229,-8.443673,-1.7904296,4.6450667,-0.009468133,-0.008704574,-0.012522369,37.351330023416196,10.52478619491345,61.18375541508536
09:57:44.740092,-8.434102,-1.7814565,4.63071,-0.012064233,-0.008704574,-0.0076355906,37.364713779094835,10.489496315019286,61.2311910788711
09:57:44.751038,-8.429316,-1.7665013,4.6498528,-0.0132859275,-0.002443389,-0.0027488125,37.375546459118475,10.398044350901047,61.117611863162956
09:57:44.760692,-8.4197445,-1.7760726,4.6450667,-0.012064233,0.004886778,-3.0542363E-4,37.250683770901475,10.464511483035379,61.115030051656696
09:57:44.770652,-8.405388,-1.7958134,4.621737,-0.010842538,0.012216945,9.162709E-4,38.14594398617172,10.603896007201476,61.19562628386284
09:57:44.780621,-8.400003,-1.8005991,4.6169515,-0.015729317,0.017103724,-4.5813544E-4,38.863790037750896,10.639124415393109,61.20518171851169
09:57:44.790897,-8.414959,-1.8191434,4.645665,-0.024281178,0.012369657,-4.5813544E-4,38.365305756650436,10.716722194553624,61.09813216365008
09:57:44.801691,-8.410771,-1.8143578,4.664808,-0.036650836,0.0025961008,-0.0030542363,38.33445720726407,10.683095465722358,60.98624000466693
09:57:44.810937,-8.367701,-1.8047864,4.6893344,-0.042759307,1.5271181E-4,-0.0056503373,38.53712599541128,10.65582422791379,60.73333859026887
09:57:44.823157,-8.3348,-1.7760726,4.7228336,-0.03268033,0.020768806,-0.011606098,38.85871179210299,10.503164377322127,60.46235766513779
09:57:44.831368,-8.330014,-1.75693,4.7419763,-0.03268033,0.020768806,-0.011606098,39.439646701769256,10.386828326510239,60.34870331734877
09:57:44.842438,-8.373085,-1.7467605,4.7318068,-0.021379653,0.035276428,-0.021226943,39.126759150985556,10.2939070179468,60.528296311385084
09:57:44.852725,-8.4012,-1.7234305,4.697709,-0.02260135,0.033902023,-0.02367033,38.909176644785624,10.151240587884514,60.78733806584699
09:57:44.862160,-8.438888,-1.7090735,4.6779685,-0.027640838,0.03283304,-0.023823043,38.26547571174153,10.044570962295486,60.99887585463146
09:57:44.870787,-8.453244,-1.6947167,4.6725845,-0.034971006,0.030389652,-0.02260135,38.60070481130034,9.95182894619776,61.06809982186954
09:57:44.881007,-8.472386,-1.6564314,4.619344,-0.04123219,0.028098974,-0.016645588,38.45097340431532,9.740099912116534,61.3997396570195
09:57:44.890573,-8.419147,-1.6905292,4.610969,-0.049936764,0.029473381,-0.009468133,38.28675175100612,9.988107495974283,61.29151530962065
09:57:44.902392,-8.438888,-1.6851454,4.6582274,-0.05971032,0.028251685,-0.012064233,38.59519967882931,9.916370872895286,61.1014994469109
09:57:44.911856,-8.467601,-1.6462619,4.7007003,-0.0659715,0.028404398,-0.012064233,38.72785902798388,9.647083834678362,60.96361158794668
09:57:44.923315,-8.464012,-1.6414764,4.753342,-0.067193195,0.033443887,-0.0047340663,38.87974535965204,9.597654609428627,60.681675039386896
09:57:44.932191,-8.4400835,-1.6600207,4.7922254,-0.06368083,0.033443887,0.0013744063,38.008739146124505,9.705715886061045,60.41236751060246
09:57:44.942602,-8.401798,-1.6845472,4.7880383,-0.057572354,0.03466558,0.00503949,37.80537367868196,9.881612893982735,60.321942636180665
09:57:44.953480,-8.340183,-1.698904,4.8179483,-0.05375456,0.038330667,0.0051922016,37.53558120646646,10.003232949891276,59.985876838448526
09:57:44.963863,-8.306684,-1.7180467,4.828118,-0.04886778,0.038177952,0.0015271181,37.38184730862781,10.138255544498673,59.83343384636301
09:57:44.973684,-8.302496,-1.7371893,4.8233323,-0.047493376,0.033138465,-0.005803049,37.53265788550169,10.2551294727077,59.845564262328956
09:57:44.982922,-8.325827,-1.713261,4.813163,-0.047493376,0.03191677,-0.013133216,37.27079184781799,10.101267508822115,59.967776837147994
09:57:44.993490,-8.35454,-1.6845472,4.807779,-0.04734066,0.029320668,-0.015576605,37.45257391748329,9.912963462273094,60.08090526037091
09:57:45.004103,-8.368897,-1.6701902,4.807779,-0.044897273,0.03298575,-0.016645588,37.30427343512939,9.817702813918928,60.12341635776507
09:57:45.015205,-8.407183,-1.6408781,4.840082,-0.035123717,0.04535541,-0.009315421,37.80109115007237,9.600554878504942,60.07061899548087
09:57:45.024971,-8.490333,-1.6540387,4.915456,-0.030236939,0.03802524,-0.0030542363,37.78533048856256,9.56992489517202,59.93141974019601
09:57:45.034620,-8.480762,-1.6450655,4.9064827,-0.027946262,0.025961008,0.004275931,37.465482975014616,9.531148203706566,59.948788911255356
09:57:45.044192,-8.46102,-1.6307086,4.9064827,-0.028098974,0.017409148,0.010384403,37.081650249321996,9.4656791329647,59.89087573728282
09:57:45.055290,-8.446066,-1.6546369,4.883153,-0.025808297,0.0051922016,0.012980504,36.59941157316241,9.625795842582725,59.965338459614294
09:57:45.064677,-8.431708,-1.669592,4.8496532,-0.024586603,-7.635591E-4,0.017867282,36.767068811624135,9.739716567749367,60.093841638658915
09:57:45.073885,-8.397611,-1.6743777,4.8358946,-0.020921519,0.0029015245,0.021532366,36.922493181282356,9.803089624189685,60.06384344782422
09:57:45.084632,-8.38804,-1.6845472,4.792824,-0.017256435,0.0053449133,0.023975754,37.13826227225765,9.891216139955775,60.25687825414712
09:57:45.096008,-8.397013,-1.6845472,4.7784667,-0.016034741,0.006566608,0.02519745,36.72922273343309,9.89053141349148,60.357206902865435
09:57:45.105860,-8.387442,-1.7228323,4.7694936,-0.017409148,0.004275931,0.026419144,37.066999493552316,10.123819085914205,60.375402526814355
09:57:45.116248,-8.339585,-1.7467605,4.7563334,-0.018630842,-6.1084726E-4,0.026419144,38.24551106879758,10.311766255079093,60.30250391780281
09:57:45.125882,-8.282157,-1.7665013,4.752146,-0.018478129,-0.0019852535,0.021532366,38.25920218298887,10.48120702668783,60.15360579389653
09:57:45.136120,-8.282157,-1.7665013,4.7569313,-0.018478129,-0.0021379655,0.012980504,37.380109025484046,10.478650828390952,60.12870975437183
09:57:45.146611,-8.344371,-1.7515461,4.7563334,-0.015882028,0.0013744063,0.0070247436,37.54175911257074,10.335030733165802,60.316642409384734
09:57:45.156189,-8.377871,-1.7419748,4.741378,-0.012064233,0.00503949,0.005803049,37.65339855455459,10.257037656807071,60.49271102580932
09:57:45.168359,-8.386844,-1.7330018,4.70728,-0.012216945,0.00503949,0.0070247436,37.242620732586275,10.214587177341796,60.69582719134716
09:57:45.177251,-8.382058,-1.7090735,4.6881375,-0.015882028,0.0038177953,0.0070247436,36.48008133817312,10.090366526906775,60.78144361259327
